filename,width,height,class,xmin,ymin,xmax,ymax
20200109114315557.jpg,800,600,good,579,27,608,58
20200109114315557.jpg,800,600,good,501,22,527,55
20200109114315557.jpg,800,600,good,469,1,489,25
20200109114315557.jpg,800,600,good,399,22,426,49
20200109114315557.jpg,800,600,good,345,25,372,49
20200109114315557.jpg,800,600,good,291,15,318,43
20200109114315557.jpg,800,600,good,220,6,250,34
20200109114315557.jpg,800,600,good,131,21,151,44
20200109114315557.jpg,800,600,good,80,1,99,29
b2cc667dfe5907c01071b4741eb37779.jpg,800,500,good,136,133,152,153
b2cc667dfe5907c01071b4741eb37779.jpg,800,500,bad,218,136,238,162
b2cc667dfe5907c01071b4741eb37779.jpg,800,500,bad,261,131,285,157
b2cc667dfe5907c01071b4741eb37779.jpg,800,500,good,295,150,327,183
b2cc667dfe5907c01071b4741eb37779.jpg,800,500,good,364,119,399,164
b2cc667dfe5907c01071b4741eb37779.jpg,800,500,bad,386,140,400,166
b2cc667dfe5907c01071b4741eb37779.jpg,800,500,good,418,135,450,173
b2cc667dfe5907c01071b4741eb37779.jpg,800,500,bad,451,160,468,181
b2cc667dfe5907c01071b4741eb37779.jpg,800,500,good,468,157,497,190
b2cc667dfe5907c01071b4741eb37779.jpg,800,500,good,570,163,604,198
b2cc667dfe5907c01071b4741eb37779.jpg,800,500,bad,734,132,746,170
madame_1.jpg,1280,720,good,495,228,769,495
madame_1.jpg,1280,720,good,986,115,1179,330
ckeditor-5e4505ccf0ccc.jpg,980,1470,good,413,213,593,381
20200129001153.jpg,900,599,good,686,208,751,304
20200129001153.jpg,900,599,good,729,187,790,248
20200129001153.jpg,900,599,good,429,219,513,300
20200129001153.jpg,900,599,good,347,133,410,214
20200129001153.jpg,900,599,good,237,156,289,220
20200129001153.jpg,900,599,good,113,121,182,201
20200129001153.jpg,900,599,good,531,121,618,195
20200129001153.jpg,900,599,bad,600,126,671,204
PHOTriZgIKIgsnNLdBJG75vj200203_1000x2000.jpg,900,607,good,209,75,267,136
PHOTriZgIKIgsnNLdBJG75vj200203_1000x2000.jpg,900,607,good,391,138,446,205
PHOTriZgIKIgsnNLdBJG75vj200203_1000x2000.jpg,900,607,good,525,204,588,265
PHOTriZgIKIgsnNLdBJG75vj200203_1000x2000.jpg,900,607,good,685,171,755,241
20180227002525.jpg,900,507,good,337,125,501,305
20200129151820_fd638cb7a2000a1096ca3fbdc15a6fa9_1.jpeg,640,1138,good,178,351,273,454
20200129151820_fd638cb7a2000a1096ca3fbdc15a6fa9_1.jpeg,640,1138,good,430,365,513,465
304a4d44504b67475246.jpg,640,960,good,239,250,364,377
20200120000931.jpg,900,600,good,382,57,447,127
20200120000931.jpg,900,600,good,100,127,139,169
20200120000931.jpg,900,600,bad,105,182,142,221
20200120000931.jpg,900,600,bad,200,118,260,169
Nose_exposed_N95_grande.jpg,600,399,none,319,128,486,307
270927388.jpg,1500,1120,good,702,277,901,489
cc97d3a1-1982-47d0-9386-c3300b54695a-EPA_ITALY_CORONAVIRUS_ROME_AIRPORT.jpeg,3071,1727,good,755,336,890,491
cc97d3a1-1982-47d0-9386-c3300b54695a-EPA_ITALY_CORONAVIRUS_ROME_AIRPORT.jpeg,3071,1727,good,1155,311,1305,466
cc97d3a1-1982-47d0-9386-c3300b54695a-EPA_ITALY_CORONAVIRUS_ROME_AIRPORT.jpeg,3071,1727,good,2345,156,2500,321
cc97d3a1-1982-47d0-9386-c3300b54695a-EPA_ITALY_CORONAVIRUS_ROME_AIRPORT.jpeg,3071,1727,good,2710,242,2735,287
cc97d3a1-1982-47d0-9386-c3300b54695a-EPA_ITALY_CORONAVIRUS_ROME_AIRPORT.jpeg,3071,1727,bad,2107,242,2120,264
cc97d3a1-1982-47d0-9386-c3300b54695a-EPA_ITALY_CORONAVIRUS_ROME_AIRPORT.jpeg,3071,1727,good,1864,259,1883,280
cc97d3a1-1982-47d0-9386-c3300b54695a-EPA_ITALY_CORONAVIRUS_ROME_AIRPORT.jpeg,3071,1727,good,1582,285,1596,304
cc97d3a1-1982-47d0-9386-c3300b54695a-EPA_ITALY_CORONAVIRUS_ROME_AIRPORT.jpeg,3071,1727,good,1652,278,1666,292
cc97d3a1-1982-47d0-9386-c3300b54695a-EPA_ITALY_CORONAVIRUS_ROME_AIRPORT.jpeg,3071,1727,good,1664,276,1677,294
cc97d3a1-1982-47d0-9386-c3300b54695a-EPA_ITALY_CORONAVIRUS_ROME_AIRPORT.jpeg,3071,1727,good,1727,267,1742,281
cc97d3a1-1982-47d0-9386-c3300b54695a-EPA_ITALY_CORONAVIRUS_ROME_AIRPORT.jpeg,3071,1727,good,1758,275,1772,289
23692138-0-image-a-22_1579631872401.jpg,1908,1146,good,353,296,569,534
d3144235.jpg,600,405,good,254,100,387,260
nqn000p326n081sq0np.jpg,640,960,bad,1,594,36,655
nqn000p326n081sq0np.jpg,640,960,bad,28,575,86,645
nqn000p326n081sq0np.jpg,640,960,bad,158,480,257,595
nqn000p326n081sq0np.jpg,640,960,bad,518,651,616,762
1125506397_15801322206581n.jpg,899,642,good,318,148,368,247
1125506397_15801322206581n.jpg,899,642,good,428,149,503,226
1125506397_15801322206581n.jpg,899,642,good,690,183,737,285
merlin_167450115_211c72f4-b732-4b8f-aac3-de17afbab5cc-superJumbo.jpg,2048,1365,good,105,163,222,297
merlin_167450115_211c72f4-b732-4b8f-aac3-de17afbab5cc-superJumbo.jpg,2048,1365,good,318,187,430,303
merlin_167450115_211c72f4-b732-4b8f-aac3-de17afbab5cc-superJumbo.jpg,2048,1365,good,1163,142,1263,252
merlin_167450115_211c72f4-b732-4b8f-aac3-de17afbab5cc-superJumbo.jpg,2048,1365,good,1263,397,1370,511
merlin_167450115_211c72f4-b732-4b8f-aac3-de17afbab5cc-superJumbo.jpg,2048,1365,good,1701,256,1776,354
merlin_167450115_211c72f4-b732-4b8f-aac3-de17afbab5cc-superJumbo.jpg,2048,1365,bad,1981,320,2022,363
20171106_T0207-1024x623.jpg,1024,623,bad,406,230,555,420
20200126042209655.jpg,1000,562,good,364,107,434,179
20200126042209655.jpg,1000,562,good,511,192,569,253
20200126042209655.jpg,1000,562,good,224,439,355,562
20200126042209655.jpg,1000,562,good,477,488,598,562
20200126042209655.jpg,1000,562,good,811,84,869,144
20200126042209655.jpg,1000,562,good,614,58,677,115
20200126042209655.jpg,1000,562,good,695,53,755,126
20200126042209655.jpg,1000,562,good,482,107,545,179
20200126042209655.jpg,1000,562,good,516,5,542,49
20200126042209655.jpg,1000,562,good,387,26,432,73
20200126042209655.jpg,1000,562,good,256,1,286,37
20200126042209655.jpg,1000,562,good,137,28,182,71
20200126042209655.jpg,1000,562,good,27,50,76,89
20200126042209655.jpg,1000,562,good,190,13,222,49
20200126042209655.jpg,1000,562,good,768,1,809,45
20200126042209655.jpg,1000,562,bad,211,47,248,91
15391513321824spp815on8.jpg,640,960,bad,19,352,135,475
15391513321824spp815on8.jpg,640,960,good,244,215,419,372
15391513321824spp815on8.jpg,640,960,bad,506,305,640,558
20200127000706.jpg,900,599,good,796,79,844,142
20200127000706.jpg,900,599,good,705,50,763,119
20200127000706.jpg,900,599,good,568,78,624,136
20200127000706.jpg,900,599,good,437,121,477,172
20200127000706.jpg,900,599,good,392,127,429,168
20200127000706.jpg,900,599,good,232,106,284,156
20200127000706.jpg,900,599,good,92,155,144,208
20200127000706.jpg,900,599,good,138,146,180,198
20200127000706.jpg,900,599,good,34,113,67,143
a-lady-wears-a-mask-while-visiting-tiananmen-square-in-beijing-february-DWC228.jpg,1300,957,good,464,233,882,645
3a41c78e-1aec-4986-82a3-844ac76bb7d9f9949991-1ed3-4bdd-abc4-ccf15beed025.jpeg,800,600,good,318,220,385,295
3a41c78e-1aec-4986-82a3-844ac76bb7d9f9949991-1ed3-4bdd-abc4-ccf15beed025.jpeg,800,600,good,427,335,491,410
3a41c78e-1aec-4986-82a3-844ac76bb7d9f9949991-1ed3-4bdd-abc4-ccf15beed025.jpeg,800,600,good,57,299,109,366
3a41c78e-1aec-4986-82a3-844ac76bb7d9f9949991-1ed3-4bdd-abc4-ccf15beed025.jpeg,800,600,good,681,235,751,311
3a41c78e-1aec-4986-82a3-844ac76bb7d9f9949991-1ed3-4bdd-abc4-ccf15beed025.jpeg,800,600,none,480,285,554,372
3a41c78e-1aec-4986-82a3-844ac76bb7d9f9949991-1ed3-4bdd-abc4-ccf15beed025.jpeg,800,600,bad,102,442,191,526
3a41c78e-1aec-4986-82a3-844ac76bb7d9f9949991-1ed3-4bdd-abc4-ccf15beed025.jpeg,800,600,bad,1,100,54,156
3a41c78e-1aec-4986-82a3-844ac76bb7d9f9949991-1ed3-4bdd-abc4-ccf15beed025.jpeg,800,600,bad,265,94,317,151
3a41c78e-1aec-4986-82a3-844ac76bb7d9f9949991-1ed3-4bdd-abc4-ccf15beed025.jpeg,800,600,bad,707,532,793,600
business-people-outbreak-.jpg,1100,619,good,134,401,280,551
business-people-outbreak-.jpg,1100,619,good,71,223,191,335
business-people-outbreak-.jpg,1100,619,good,200,131,279,212
business-people-outbreak-.jpg,1100,619,good,375,115,446,201
business-people-outbreak-.jpg,1100,619,good,512,142,603,235
business-people-outbreak-.jpg,1100,619,bad,620,128,682,192
business-people-outbreak-.jpg,1100,619,good,784,96,884,194
business-people-outbreak-.jpg,1100,619,good,996,87,1091,198
GettyImages-1196435496.jpg,1024,683,good,426,127,500,210
GettyImages-1196435496.jpg,1024,683,good,570,210,626,282
ecXsCy7Ihab85IVseJTfxfmSjvaGyVWoSQTA4kkEwOI.jpeg,1920,1080,good,441,314,527,387
ecXsCy7Ihab85IVseJTfxfmSjvaGyVWoSQTA4kkEwOI.jpeg,1920,1080,good,1144,189,1228,277
china-coronavirus-1580211853.jpg,1140,798,good,53,130,112,195
china-coronavirus-1580211853.jpg,1140,798,good,231,112,281,173
china-coronavirus-1580211853.jpg,1140,798,good,277,73,375,180
china-coronavirus-1580211853.jpg,1140,798,good,490,116,562,199
china-coronavirus-1580211853.jpg,1140,798,good,742,158,796,210
china-coronavirus-1580211853.jpg,1140,798,good,810,132,899,230
china-coronavirus-1580211853.jpg,1140,798,good,1092,108,1140,180
d3b67fe6-0529-46fd-bd99-75b44439a249.jpg,1000,1000,good,344,386,812,846
w1240-p16x9-5f8aa310737f8e0e6c43d95a68a82b03b6f60106.jpg,1240,698,good,71,123,135,189
w1240-p16x9-5f8aa310737f8e0e6c43d95a68a82b03b6f60106.jpg,1240,698,good,180,167,235,224
w1240-p16x9-5f8aa310737f8e0e6c43d95a68a82b03b6f60106.jpg,1240,698,good,353,108,390,149
w1240-p16x9-5f8aa310737f8e0e6c43d95a68a82b03b6f60106.jpg,1240,698,good,401,143,469,219
w1240-p16x9-5f8aa310737f8e0e6c43d95a68a82b03b6f60106.jpg,1240,698,good,434,108,477,150
w1240-p16x9-5f8aa310737f8e0e6c43d95a68a82b03b6f60106.jpg,1240,698,good,479,136,529,193
w1240-p16x9-5f8aa310737f8e0e6c43d95a68a82b03b6f60106.jpg,1240,698,good,522,296,592,362
w1240-p16x9-5f8aa310737f8e0e6c43d95a68a82b03b6f60106.jpg,1240,698,good,571,138,610,182
w1240-p16x9-5f8aa310737f8e0e6c43d95a68a82b03b6f60106.jpg,1240,698,good,637,130,674,182
w1240-p16x9-5f8aa310737f8e0e6c43d95a68a82b03b6f60106.jpg,1240,698,good,671,133,724,193
w1240-p16x9-5f8aa310737f8e0e6c43d95a68a82b03b6f60106.jpg,1240,698,good,736,159,783,209
w1240-p16x9-5f8aa310737f8e0e6c43d95a68a82b03b6f60106.jpg,1240,698,good,779,181,838,242
w1240-p16x9-5f8aa310737f8e0e6c43d95a68a82b03b6f60106.jpg,1240,698,good,849,191,916,259
w1240-p16x9-5f8aa310737f8e0e6c43d95a68a82b03b6f60106.jpg,1240,698,good,923,120,972,174
w1240-p16x9-5f8aa310737f8e0e6c43d95a68a82b03b6f60106.jpg,1240,698,bad,979,128,1025,169
w1240-p16x9-5f8aa310737f8e0e6c43d95a68a82b03b6f60106.jpg,1240,698,good,1068,101,1121,164
w1240-p16x9-5f8aa310737f8e0e6c43d95a68a82b03b6f60106.jpg,1240,698,good,1139,116,1193,180
w1240-p16x9-5f8aa310737f8e0e6c43d95a68a82b03b6f60106.jpg,1240,698,good,1029,128,1057,166
3050370_2_1.jpg,800,599,good,539,195,624,283
3050370_2_1.jpg,800,599,good,376,119,454,199
3050370_2_1.jpg,800,599,good,243,145,299,199
3050370_2_1.jpg,800,599,bad,10,135,81,216
3050370_2_1.jpg,800,599,good,665,182,699,218
3050370_2_1.jpg,800,599,good,776,111,800,165
304a4d44504b4d6d7235.jpg,640,960,good,222,142,367,296
download-14.jpeg,1280,835,good,158,256,217,314
download-14.jpeg,1280,835,good,306,150,347,199
download-14.jpeg,1280,835,good,677,179,733,245
download-14.jpeg,1280,835,good,1131,134,1190,213
stock-photo-mother-and-her-daughter-walking-go-to-school-with-wearing-a-protection-mask-against-pm-air-1346870465.jpg,1001,1600,good,372,406,472,502
stock-photo-mother-and-her-daughter-walking-go-to-school-with-wearing-a-protection-mask-against-pm-air-1346870465.jpg,1001,1600,good,711,758,797,841
epidemie_coronavirus_2019_ncov_chine.jpg,1060,523,good,215,150,275,206
epidemie_coronavirus_2019_ncov_chine.jpg,1060,523,good,281,97,361,173
epidemie_coronavirus_2019_ncov_chine.jpg,1060,523,good,397,152,468,229
epidemie_coronavirus_2019_ncov_chine.jpg,1060,523,good,343,313,409,386
epidemie_coronavirus_2019_ncov_chine.jpg,1060,523,good,472,90,522,154
epidemie_coronavirus_2019_ncov_chine.jpg,1060,523,good,540,73,591,134
epidemie_coronavirus_2019_ncov_chine.jpg,1060,523,good,476,423,544,493
epidemie_coronavirus_2019_ncov_chine.jpg,1060,523,good,739,88,820,175
epidemie_coronavirus_2019_ncov_chine.jpg,1060,523,good,920,1,999,75
epidemie_coronavirus_2019_ncov_chine.jpg,1060,523,good,997,18,1060,104
BN-RO395_23658_OR_20170110002723.jpg,3500,2136,bad,381,1876,542,2022
BN-RO395_23658_OR_20170110002723.jpg,3500,2136,bad,33,1381,174,1518
BN-RO395_23658_OR_20170110002723.jpg,3500,2136,bad,460,1395,595,1536
BN-RO395_23658_OR_20170110002723.jpg,3500,2136,bad,93,1167,211,1292
BN-RO395_23658_OR_20170110002723.jpg,3500,2136,bad,500,1073,651,1211
BN-RO395_23658_OR_20170110002723.jpg,3500,2136,bad,139,873,265,1001
BN-RO395_23658_OR_20170110002723.jpg,3500,2136,bad,511,901,633,988
BN-RO395_23658_OR_20170110002723.jpg,3500,2136,bad,649,771,768,881
BN-RO395_23658_OR_20170110002723.jpg,3500,2136,bad,170,564,284,676
BN-RO395_23658_OR_20170110002723.jpg,3500,2136,bad,296,473,388,560
BN-RO395_23658_OR_20170110002723.jpg,3500,2136,bad,677,494,800,617
BN-RO395_23658_OR_20170110002723.jpg,3500,2136,bad,360,199,472,301
BN-RO395_23658_OR_20170110002723.jpg,3500,2136,bad,672,225,788,343
BN-RO395_23658_OR_20170110002723.jpg,3500,2136,bad,744,92,851,192
BN-RO395_23658_OR_20170110002723.jpg,3500,2136,bad,1354,222,1416,311
BN-RO395_23658_OR_20170110002723.jpg,3500,2136,good,1612,187,1684,281
BN-RO395_23658_OR_20170110002723.jpg,3500,2136,good,1770,162,1849,253
BN-RO395_23658_OR_20170110002723.jpg,3500,2136,bad,1540,260,1640,355
BN-RO395_23658_OR_20170110002723.jpg,3500,2136,bad,1556,385,1649,480
BN-RO395_23658_OR_20170110002723.jpg,3500,2136,good,1481,601,1584,690
BN-RO395_23658_OR_20170110002723.jpg,3500,2136,bad,1623,701,1695,803
BN-RO395_23658_OR_20170110002723.jpg,3500,2136,bad,1549,811,1626,913
BN-RO395_23658_OR_20170110002723.jpg,3500,2136,bad,1542,992,1651,1106
BN-RO395_23658_OR_20170110002723.jpg,3500,2136,bad,1447,1190,1579,1306
BN-RO395_23658_OR_20170110002723.jpg,3500,2136,bad,1577,1359,1691,1455
BN-RO395_23658_OR_20170110002723.jpg,3500,2136,bad,1605,1755,1725,1839
BN-RO395_23658_OR_20170110002723.jpg,3500,2136,bad,1649,1925,1795,2066
BN-RO395_23658_OR_20170110002723.jpg,3500,2136,bad,1589,1911,1644,2011
BN-RO395_23658_OR_20170110002723.jpg,3500,2136,good,1775,899,1884,1006
BN-RO395_23658_OR_20170110002723.jpg,3500,2136,bad,1874,976,1998,1106
BN-RO395_23658_OR_20170110002723.jpg,3500,2136,bad,1907,781,2025,894
BN-RO395_23658_OR_20170110002723.jpg,3500,2136,bad,1826,774,1914,876
BN-RO395_23658_OR_20170110002723.jpg,3500,2136,bad,1809,404,1870,488
BN-RO395_23658_OR_20170110002723.jpg,3500,2136,bad,1861,443,1961,546
BN-RO395_23658_OR_20170110002723.jpg,3500,2136,bad,1988,185,2081,285
BN-RO395_23658_OR_20170110002723.jpg,3500,2136,bad,2009,488,2111,587
BN-RO395_23658_OR_20170110002723.jpg,3500,2136,bad,2184,474,2270,559
BN-RO395_23658_OR_20170110002723.jpg,3500,2136,bad,2175,692,2293,799
BN-RO395_23658_OR_20170110002723.jpg,3500,2136,bad,2105,1085,2207,1167
BN-RO395_23658_OR_20170110002723.jpg,3500,2136,bad,1919,1376,2016,1497
BN-RO395_23658_OR_20170110002723.jpg,3500,2136,bad,2032,1480,2158,1608
BN-RO395_23658_OR_20170110002723.jpg,3500,2136,bad,2191,1476,2309,1599
BN-RO395_23658_OR_20170110002723.jpg,3500,2136,bad,2214,1115,2332,1241
BN-RO395_23658_OR_20170110002723.jpg,3500,2136,bad,2184,1953,2286,2083
BN-RO395_23658_OR_20170110002723.jpg,3500,2136,bad,2114,287,2211,373
BN-RO395_23658_OR_20170110002723.jpg,3500,2136,bad,2268,227,2335,308
BN-RO395_23658_OR_20170110002723.jpg,3500,2136,bad,2226,120,2311,187
BN-RO395_23658_OR_20170110002723.jpg,3500,2136,bad,2463,174,2539,248
BN-RO395_23658_OR_20170110002723.jpg,3500,2136,bad,2370,248,2458,315
BN-RO395_23658_OR_20170110002723.jpg,3500,2136,bad,2467,334,2567,415
BN-RO395_23658_OR_20170110002723.jpg,3500,2136,bad,2412,545,2530,639
BN-RO395_23658_OR_20170110002723.jpg,3500,2136,bad,2530,497,2574,595
BN-RO395_23658_OR_20170110002723.jpg,3500,2136,bad,2393,757,2509,846
BN-RO395_23658_OR_20170110002723.jpg,3500,2136,bad,2498,848,2614,959
BN-RO395_23658_OR_20170110002723.jpg,3500,2136,bad,2614,874,2672,964
BN-RO395_23658_OR_20170110002723.jpg,3500,2136,bad,2540,1083,2658,1192
BN-RO395_23658_OR_20170110002723.jpg,3500,2136,bad,2507,1387,2637,1481
BN-RO395_23658_OR_20170110002723.jpg,3500,2136,bad,2628,1664,2754,1780
BN-RO395_23658_OR_20170110002723.jpg,3500,2136,bad,2709,1839,2789,1913
BN-RO395_23658_OR_20170110002723.jpg,3500,2136,bad,2747,2017,2868,2136
BN-RO395_23658_OR_20170110002723.jpg,3500,2136,bad,2628,187,2688,248
a-asian-man-wear-hygienic-mask-for-protect-pm25-dust-on-white-background-RWW8BW.jpg,1300,868,good,593,326,877,601
asdasddfff.jpg,512,367,good,16,191,92,265
asdasddfff.jpg,512,367,good,124,92,183,147
asdasddfff.jpg,512,367,good,196,39,249,93
asdasddfff.jpg,512,367,good,307,180,388,260
asdasddfff.jpg,512,367,good,424,153,512,242
1580254255-c2913345cf530d48618522071d23e606.jpg,4292,2761,bad,296,562,571,862
1580254255-c2913345cf530d48618522071d23e606.jpg,4292,2761,good,920,484,1100,687
1580254255-c2913345cf530d48618522071d23e606.jpg,4292,2761,good,1096,522,1238,662
1580254255-c2913345cf530d48618522071d23e606.jpg,4292,2761,good,1387,447,1547,622
1580254255-c2913345cf530d48618522071d23e606.jpg,4292,2761,good,764,991,1060,1284
1580254255-c2913345cf530d48618522071d23e606.jpg,4292,2761,good,1136,1242,1553,1687
1580254255-c2913345cf530d48618522071d23e606.jpg,4292,2761,good,1629,513,1738,642
1580254255-c2913345cf530d48618522071d23e606.jpg,4292,2761,good,1709,591,1851,749
1580254255-c2913345cf530d48618522071d23e606.jpg,4292,2761,good,1967,684,2180,971
1580254255-c2913345cf530d48618522071d23e606.jpg,4292,2761,good,2278,504,2420,707
1580254255-c2913345cf530d48618522071d23e606.jpg,4292,2761,good,2704,1016,3073,1396
1580254255-c2913345cf530d48618522071d23e606.jpg,4292,2761,good,3436,2062,4129,2733
1580254255-c2913345cf530d48618522071d23e606.jpg,4292,2761,good,3182,657,3436,910
chine-virus-.jpg,968,645,good,473,103,569,219
chine-virus-.jpg,968,645,good,99,175,156,228
chine-virus-.jpg,968,645,good,635,149,691,205
chine-virus-.jpg,968,645,good,829,191,910,255
4646.png,1200,630,good,516,222,738,440
r1p00017o80q34s9781.jpg,640,959,none,353,178,480,318
r1p00017o80q34s9781.jpg,640,959,bad,64,187,133,254
2020_0126-coronavirus-1200x774.jpg,1200,774,good,216,92,280,153
2020_0126-coronavirus-1200x774.jpg,1200,774,good,321,271,373,323
2020_0126-coronavirus-1200x774.jpg,1200,774,good,530,133,587,187
2020_0126-coronavirus-1200x774.jpg,1200,774,good,1070,129,1120,179
2020_0126-coronavirus-1200x774.jpg,1200,774,good,806,150,850,190
2020_0126-coronavirus-1200x774.jpg,1200,774,good,711,137,751,172
2020_0126-coronavirus-1200x774.jpg,1200,774,good,661,162,696,196
2020_0126-coronavirus-1200x774.jpg,1200,774,good,78,134,111,165
2020_0126-coronavirus-1200x774.jpg,1200,774,good,334,101,365,135
2020_0126-coronavirus-1200x774.jpg,1200,774,good,396,129,418,155
2020_0126-coronavirus-1200x774.jpg,1200,774,good,455,135,478,157
2020_0126-coronavirus-1200x774.jpg,1200,774,good,1156,146,1178,168
600_1495191_2.jpg,600,900,good,155,223,480,600
389711_84767ea8af93d57a_o.jpg,720,566,bad,283,147,322,203
389711_84767ea8af93d57a_o.jpg,720,566,good,164,68,239,140
389711_84767ea8af93d57a_o.jpg,720,566,good,434,113,506,189
389711_84767ea8af93d57a_o.jpg,720,566,good,561,119,598,197
photo (4).jpeg,720,960,good,229,207,518,512
rally-against-an-anti-mask-law-meant-to-deter-anti-government-protesters-in-hong-kong-china-shutterstock-editorial-10435716z.jpg,1500,1000,good,21,274,109,361
rally-against-an-anti-mask-law-meant-to-deter-anti-government-protesters-in-hong-kong-china-shutterstock-editorial-10435716z.jpg,1500,1000,good,29,420,125,506
rally-against-an-anti-mask-law-meant-to-deter-anti-government-protesters-in-hong-kong-china-shutterstock-editorial-10435716z.jpg,1500,1000,good,169,296,299,451
rally-against-an-anti-mask-law-meant-to-deter-anti-government-protesters-in-hong-kong-china-shutterstock-editorial-10435716z.jpg,1500,1000,good,334,354,411,436
rally-against-an-anti-mask-law-meant-to-deter-anti-government-protesters-in-hong-kong-china-shutterstock-editorial-10435716z.jpg,1500,1000,good,706,121,816,241
rally-against-an-anti-mask-law-meant-to-deter-anti-government-protesters-in-hong-kong-china-shutterstock-editorial-10435716z.jpg,1500,1000,good,1159,241,1316,411
rally-against-an-anti-mask-law-meant-to-deter-anti-government-protesters-in-hong-kong-china-shutterstock-editorial-10435716z.jpg,1500,1000,good,1329,410,1399,491
rally-against-an-anti-mask-law-meant-to-deter-anti-government-protesters-in-hong-kong-china-shutterstock-editorial-10435716z.jpg,1500,1000,good,1016,419,1094,481
rally-against-an-anti-mask-law-meant-to-deter-anti-government-protesters-in-hong-kong-china-shutterstock-editorial-10435716z.jpg,1500,1000,good,1116,406,1166,461
rally-against-an-anti-mask-law-meant-to-deter-anti-government-protesters-in-hong-kong-china-shutterstock-editorial-10435716z.jpg,1500,1000,good,341,267,419,340
rally-against-an-anti-mask-law-meant-to-deter-anti-government-protesters-in-hong-kong-china-shutterstock-editorial-10435716z.jpg,1500,1000,good,1364,343,1421,399
rally-against-an-anti-mask-law-meant-to-deter-anti-government-protesters-in-hong-kong-china-shutterstock-editorial-10435716z.jpg,1500,1000,good,1395,449,1440,512
rally-against-an-anti-mask-law-meant-to-deter-anti-government-protesters-in-hong-kong-china-shutterstock-editorial-10435716z.jpg,1500,1000,good,812,209,860,298
1200x818.jpg,1200,818,good,31,1,98,36
1200x818.jpg,1200,818,good,357,19,422,82
1200x818.jpg,1200,818,good,277,106,340,174
1200x818.jpg,1200,818,bad,482,24,534,82
1200x818.jpg,1200,818,good,377,110,454,198
1200x818.jpg,1200,818,good,5,446,148,697
1200x818.jpg,1200,818,bad,687,141,731,200
1200x818.jpg,1200,818,bad,628,181,696,250
1200x818.jpg,1200,818,good,549,295,636,391
1200x818.jpg,1200,818,good,792,74,859,154
1200x818.jpg,1200,818,good,965,127,1019,197
1200x818.jpg,1200,818,good,892,350,978,432
1200x818.jpg,1200,818,good,1086,257,1155,322
0109-00176-096b1.jpg,540,835,good,229,146,366,291
CHINA-HEALTH_THAIaaaLAND_1580210047.jpg,900,600,good,448,108,735,478
B612_20200127_155432_958.jpg,976,587,good,153,143,187,199
B612_20200127_155432_958.jpg,976,587,good,317,197,367,247
B612_20200127_155432_958.jpg,976,587,good,490,188,543,243
B612_20200127_155432_958.jpg,976,587,good,712,174,765,229
B612_20200127_155432_958.jpg,976,587,good,834,172,860,239
B612_20200127_155432_958.jpg,976,587,bad,659,177,676,198
B612_20200127_155432_958.jpg,976,587,bad,574,220,590,240
B612_20200127_155432_958.jpg,976,587,bad,574,183,590,202
B612_20200127_155432_958.jpg,976,587,good,641,183,651,198
B612_20200127_155432_958.jpg,976,587,good,684,174,696,189
maxresdefault (4).jpg,1280,720,good,377,60,941,588
20171111234800_96.jpg,1000,667,good,92,184,468,615
20171111234800_96.jpg,1000,667,good,524,284,837,635
nq50003q8p6q8n72p7o.jpg,640,960,bad,107,456,192,562
nq50003q8p6q8n72p7o.jpg,640,960,bad,258,360,405,508
3895941437_b95f32a3f9_b.jpg,1024,768,good,646,295,874,536
3895941437_b95f32a3f9_b.jpg,1024,768,good,389,244,567,444
3895941437_b95f32a3f9_b.jpg,1024,768,good,307,343,442,495
3895941437_b95f32a3f9_b.jpg,1024,768,bad,300,167,344,229
coronavirus-protections-22.jpg,1024,682,good,363,206,597,459
coronavirus-protections-22.jpg,1024,682,good,72,167,180,306
5e26f95fa3101282064d4b72.jpeg,1199,868,good,112,663,200,739
5e26f95fa3101282064d4b72.jpeg,1199,868,good,272,747,390,808
5e26f95fa3101282064d4b72.jpeg,1199,868,good,527,210,659,320
5e26f95fa3101282064d4b72.jpeg,1199,868,none,729,190,886,363
20200214104031686644.jpeg,1000,666,good,539,99,626,205
20200214104031686644.jpeg,1000,666,none,285,134,376,226
001_1024.jpeg,1024,576,good,234,42,356,187
001_1024.jpeg,1024,576,good,491,155,587,261
001_1024.jpeg,1024,576,good,638,272,697,337
001_1024.jpeg,1024,576,good,718,324,772,371
001_1024.jpeg,1024,576,good,799,272,852,328
001_1024.jpeg,1024,576,good,871,355,907,402
025418_springwest005.jpg,1140,762,bad,206,479,224,504
025418_springwest005.jpg,1140,762,bad,377,434,397,463
025418_springwest005.jpg,1140,762,bad,545,433,561,463
025418_springwest005.jpg,1140,762,bad,640,437,666,472
025418_springwest005.jpg,1140,762,bad,744,433,773,464
025418_springwest005.jpg,1140,762,bad,819,450,842,481
025418_springwest005.jpg,1140,762,bad,986,432,1015,463
banale_mask2.jpg,650,381,good,355,56,428,138
2020-02-10t102227z_948473639_rc2mxe9xhk6y_rtrmadp_3_china-health.jpg,1152,768,good,907,302,1033,384
2020-02-10t102227z_948473639_rc2mxe9xhk6y_rtrmadp_3_china-health.jpg,1152,768,good,740,214,824,314
2020-02-10t102227z_948473639_rc2mxe9xhk6y_rtrmadp_3_china-health.jpg,1152,768,good,665,210,750,301
